,BBBP,smiles,cano_smiles
792,1,C1=CC=CC=C1CC2=NC3=C([N]2CCN(CCO)CC)C(N(C)C(N3C)=O)=O,CCN(CCO)CCn1c(Cc2ccccc2)nc2c1c(=O)n(C)c(=O)n2C
793,1,C(C1(C(NC(=O)NC1=O)=O)CC)C,CCC1(CC)C(=O)NC(=O)NC1=O
794,1,C1=CC=CC=C1CNC(CCCl)=O,O=C(CCCl)NCc1ccccc1
795,1,[C@]23([C@H]([C@H]1[C@]([C@](C(CO)=O)(O)[C@H](C1)C)(C)C[C@@H]2O)CCC4=CC(=O)C=C[C@]34C)Cl,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
796,1,[C@@H]2(CN(C1=CC=C(C=C1)OCC[C@H](C(F)(F)F)O)C(O2)=O)COC,COC[C@H]1CN(c2ccc(OCC[C@@H](O)C(F)(F)F)cc2)C(=O)O1
797,1,C(C1(CC(NC(C1)=O)=O)C)C,CCC1(C)CC(=O)NC(=O)C1
798,1,C2=C(CN(C(=C(SC(=O)C1=CC=CC=C1)/CCO[P](=O)(O)O)/C)C=O)C(=NC(=N2)C)N,C/C(=C(\CCOP(=O)(O)O)SC(=O)c1ccccc1)N(C=O)Cc1cnc(C)nc1N
799,1,C1=CC=CC(=C1C(OC2=CC=C(NC(C)=O)C=C2)=O)OC(C)=O,CC(=O)Nc1ccc(OC(=O)c2ccccc2OC(C)=O)cc1
800,1,C4=C(C2=C1C3=C(SC1=NC(=O)CN2)CCCC3)C=CC=C4,O=C1CNC(c2ccccc2)=c2c3c(sc2=N1)CCCC3
801,1,[Cl].C1=CC=CC2=C1[N](C=C2CCC3=CC=NC=C3)CC4=CC=CC=C4,[Cl].c1ccc(Cn2cc(CCc3ccncc3)c3ccccc32)cc1
802,1,[C@@H]4(C1=C2C(=CC(=C1)Br)CCO2)C3=C(C=C(Cl)C(=C3)O)CCN(C4)C,CN1CCc2cc(Cl)c(O)cc2[C@@H](c2cc(Br)cc3c2OCC3)C1
803,1,[C@H](O)(/C=C/C1=C(C3=C(OC12CCCC2)C=CC=C3)C4=CC=C(F)C=C4)C[C@H](O)CC(OCC)=O,CCOC(=O)C[C@@H](O)C[C@@H](O)/C=C/C1=C(c2ccc(F)cc2)c2ccccc2OC12CCCC2
804,1,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@@H]4C)C)(OC(C5=CC=CC=C5)=O)C(CO)=O,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccccc1)C(=O)CO
805,1,[C@]14([C@@]([C@@H](C)C[C@H]1[C@H]3[C@]([C@@]2(C(=CC(=O)C=C2)CC3)C)(F)[C@H](C4)O)(OC(CCCC)=O)C(CO)=O)C,CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
806,1,C(C2C1C(NC(N1)=O)CS2)CCCC(O)=O,O=C(O)CCCCC1SCC2NC(=O)NC21
807,1,S1[C@H]4N(CC1(C2CN3[C@H](S2)CC3=O)O)C(C4)=O,O=C1C[C@H]2SC(C3(O)CN4C(=O)C[C@H]4S3)CN12
808,1,C1=CC=CC2=C1C4=C([NH]2)CN3CCN(CC3C4)CCCC(C5=CC=C(C=C5)F)=O,O=C(CCCN1CCN2Cc3[nH]c4ccccc4c3CC2C1)c1ccc(F)cc1
809,1,C1=NC(=NC(=C1CN(C(=C(SSC(=C(\C)N(C=O)CC2=C(N)N=C(C)N=C2)/CCOC(=O)C3=CC=CC=C3)/CCOC(=O)C4=CC=CC=C4)\C)C=O)N)C,C/C(=C(/CCOC(=O)c1ccccc1)SS/C(CCOC(=O)c1ccccc1)=C(\C)N(C=O)Cc1cnc(C)nc1N)N(C=O)Cc1cnc(C)nc1N
810,1,[C@H](CCCNC(C)=O)(C(O)=O)NC(C)=O,CC(=O)NCCC[C@H](NC(C)=O)C(=O)O
811,1,C1=C(C3=C(N=C1N2CCN(CC)CC2)CCCCCC3)C4=CC=C(F)C=C4,CCN1CCN(c2cc(-c3ccc(F)cc3)c3c(n2)CCCCCC3)CC1
812,1,[C@@]23(C([C@H](N(CC1(CC1)O)CC2)CC4=C3C=C(C=C4)O)(C)C)CC,CC[C@]12CCN(CC3(O)CC3)[C@H](Cc3ccc(O)cc31)C2(C)C
813,1,C1=CC(=CC2=C1NC(=O)OC2(C)C)Br,CC1(C)OC(=O)Nc2ccc(Br)cc21
814,1,CC(C(C(NC(N)=O)=O)Br)C,CC(C)C(Br)C(=O)NC(N)=O
815,1,C(Br)(Br)Br,BrC(Br)Br
816,1,C2=C(C1C(NC(C1)=O)=O)C=CC=C2Br,O=C1CC(c2cccc(Br)c2)C(=O)N1
817,1,C1=C(Br)SC2=C1C(=NCC3=NN=C([N]23)C)C4=C(C=CC=C4)Cl,Cc1nnc2n1-c1sc(Br)cc1C(c1ccccc1Cl)=NC2
818,1,[C@]1(O)(C[C@@H]4N(CC1)C[C@@H]2C5=C(CCC3=CC=CC=C23)C=CC=C45)C(C)(C)C.[H+].[Cl-],CC(C)(C)[C@]1(O)CCN2C[C@H]3c4ccccc4CCc4cccc(c43)[C@@H]2C1.[Cl-].[H+]
819,1,C1=C(C(CCC)=O)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN4CCN(C)CC4,CCCC(=O)c1ccc2c(c1)N(CCCN1CCN(C)CC1)c1ccccc1S2
820,1,C(C(CCCC)CC)NC(CC(C)O)=O,CCCCC(CC)CNC(=O)CC(C)O
821,1,[C@]235[C@]([C@H](N(CC1CCC1)CC2)CC4=C3C=C(O)C=C4)(CCCC5)O,Oc1ccc2c(c1)[C@@]13CCCC[C@@]1(O)[C@@H](C2)N(CC1CCC1)CC3
822,1,[C@@H]34C1=CC=CC2=C1C(=C[NH]2)C[C@H]3N(C[C@@H](C4)C(N(C(NCC)=O)CCCN(C)C)=O)CC=C,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21
823,1,C1=NC3=C([N]1CCNC(C(C2=CC=CC=C2)O)C)C(N(C)C(N3C)=O)=O,CC(NCCn1cnc2c1c(=O)n(C)c(=O)n2C)C(O)c1ccccc1
824,1,C1=C(Cl)C=CC2=C1C(=NC(OC(N(C)C)=O)C(N2C)=O)C3=CC=CC=C3,CN(C)C(=O)OC1N=C(c2ccccc2)c2cc(Cl)ccc2N(C)C1=O
825,1,CC12C(C(CC1=O)CC2)(C)C,CC12CCC(CC1=O)C2(C)C
826,1,C1=C(C(=CC=C1C(/CCCCC)=N\OCCN)C)N,CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1
827,1,C1=CC(=CC=C1C(C2=CC=CC=C2)SCCN(C)C)SCCCC,CCCCSc1ccc(C(SCCN(C)C)c2ccccc2)cc1
828,1,C(C1(C(NC(=O)NC1=O)=O)CCCC)COC(N)=O,CCCCC1(CCOC(N)=O)C(=O)NC(=O)NC1=O
829,1,C1=C(Cl)C=CC2=C1C(N(CC(=O)N2C)C(N)=O)C3=CC=CC=C3,CN1C(=O)CN(C(N)=O)C(c2ccccc2)c2cc(Cl)ccc21
830,1,C1=C(C(OC(N)=O)C#C)C=CC=C1,C#CC(OC(N)=O)c1ccccc1
831,1,O=C(C4N(C12CC3CC(C1)CC(C2)C3)CC4)O,O=C(O)C1CCN1C12CC3CC(CC(C3)C1)C2
832,1,C1=CC=CC2=C1CN(CC(N)=O)C(O2)=O,NC(=O)CN1Cc2ccccc2OC1=O
833,1,C2=C(C(CCCN1CCC(OC(NC(C)C)=O)CC1)=O)C=CC(=C2)F,CC(C)NC(=O)OC1CCN(CCCC(=O)c2ccc(F)cc2)CC1
834,1,C1=C(C=CC3=C1N(CCCN2CCN(CC2)CCO)C4=C(S3)C=CC=C4)C(CC)=O,CCC(=O)c1ccc2c(c1)N(CCCN1CCN(CCO)CC1)c1ccccc1S2
835,1,C1=C(C=CC(=C1)[S](N)(=O)=O)C(O)=O,NS(=O)(=O)c1ccc(C(=O)O)cc1
836,1,[C@@H](C(C1=CC=CC=C1)=O)(C)N,C[C@H](N)C(=O)c1ccccc1
837,1,C1=CC(=CC=C1C3CN(CC(N2CC(NCC2)=O)=O)C(C3)=O)Cl,O=C1CN(C(=O)CN2CC(c3ccc(Cl)cc3)CC2=O)CCN1
838,1,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O,OC1OC(COCCOC(O)C(Cl)(Cl)Cl)C(OC2OC(COCCOCCOC(O)C(Cl)(Cl)Cl)CC(OC(O)C(Cl)(Cl)Cl)C2O)C(OCCOCCOC(O)C(Cl)(Cl)Cl)C1O
839,1,[C@@H](/C=C/C1=C(N=C(C(=C1C2=CC=C(C=C2)F)COC)C(C)C)C(C)C)(C[C@H](CC(O)=O)O)O,COCc1c(C(C)C)nc(C(C)C)c(/C=C/[C@@H](O)C[C@@H](O)CC(=O)O)c1-c1ccc(F)cc1
840,1,CC1=CC(=NNC1=O)C,Cc1cc(C)c(=O)[nH]n1
841,1,C1=C(C(O)C(CO)NC(C(Cl)Cl)=O)C=CC(=C1)C(=O)C,CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1
842,1,C1=C(CN(C(=C(SC(OCC)=O)/CCOC(OCC)=O)/C)C=O)C(=NC(=N1)C)N,CCOC(=O)OCC/C(SC(=O)OCC)=C(\C)N(C=O)Cc1cnc(C)nc1N
843,1,[C@@H]2(OC1O[C@@H](O[C@@H]1[C@H]2O)C(Cl)(Cl)Cl)[C@H](O)CO,OC[C@@H](O)[C@H]1OC2O[C@H](C(Cl)(Cl)Cl)O[C@@H]2[C@H]1O
844,1,C(C(OC(C(Cl)(Cl)Cl)O)C)C(C)(C)O,CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl
845,1,C(Cl)(Cl)Cl,ClC(Cl)Cl
846,1,C1=C2C(=CC=C1)C(C=C(O2)C(O)=O)=O,O=C(O)c1cc(=O)c2ccccc2o1
847,1,[C@@]45([C@@]3([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@H](C3)O)C[C@H]4O[C@H](O5)C6CCCCC6)C)C(COC(C(C)C)=O)=O,CC(C)C(=O)OCC(=O)[C@@]12O[C@H](C3CCCCC3)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]12C
848,1,C1=C(SC2=C1C(=NCC3=NN=C([N]23)C4CCCCC4)C5=CC=CC=C5Cl)Br,Clc1ccccc1C1=NCc2nnc(C3CCCCC3)n2-c2sc(Br)cc21
849,1,[C@H]23C([C@@]1(OC(O[C@@H]1C2)(C)C)C(=O)COC(=O)C)(CC(O)[C@@]4(F)C3CC(=C5C4(CCC(=C5)OCCCl)C)C#N)C,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1C3CC(C#N)=C4C=C(OCCCl)CCC4(C)[C@@]3(F)C(O)CC12C
850,1,[C@@]1([C@H](C2CCC1CC2)NC(C)C)(C3=CC(=C(C=C3)Cl)Cl)O,CC(C)N[C@H]1C2CCC(CC2)[C@]1(O)c1ccc(Cl)c(Cl)c1
851,1,C(C1CCCCC1)NN,NNCC1CCCCC1
852,1,CC(C(C1CCCCC1)O)C,CC(C)C(O)C1CCCCC1
853,1,C1=C(C(=C(C=C1\C=C\C(N2CCCCCCC2)=O)OC)OC)OC,COc1cc(/C=C/C(=O)N2CCCCCCC2)cc(OC)c1OC
854,1,C1=C(Cl)C=CC2=C1C(=NC(O)C(N2CCC#N)=O)C3=CC=CC=C3F,N#CCCN1C(=O)C(O)N=C(c2ccccc2F)c2cc(Cl)ccc21
855,1,C1=C(Cl)C=CC(=C1C(C2=C(C=CC=C2)Cl)=O)N(C(CNC3CC3)=O)C,CN(C(=O)CNC1CC1)c1ccc(Cl)cc1C(=O)c1ccccc1Cl
856,1,[C@]34([C@H](C2[C@@](F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]5OC(O[C@@]45C(=O)COC(=O)C6CC6)(C)C)C,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)C2CC2)O1
857,1,C1=C(C(=CC(=C1Cl)N)OC)C(NC3CCN(CC2=CC=CC=C2)CC3)=O,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(Cc2ccccc2)CC1
858,1,C1=C(C(=C(C=C1)Cl)NC2=NCCO2)Cl,Clc1cccc(Cl)c1NC1=NCCO1
859,1,[C@@]23(F)[C@H]([C@H]1[C@@]([C@@]([C@H](C1)C)(O)C(=O)CCl)(CC2=O)C)CCC4=CC(=O)C=C[C@]34C,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@]2(C)[C@@]1(O)C(=O)CCl
860,1,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)C(C3)=O)C[C@@H]4C)C)(OC(CCC)=O)C(CCl)=O,CCCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(=O)C[C@@]21C
861,1,C1=C(Cl)C=CC4=C1N(CCCN3CCC(N2CCCCC2)(CC3)C(N)=O)C5=C(CC4)C=CC=C5,NC(=O)C1(N2CCCCC2)CCN(CCCN2c3ccccc3CCc3ccc(Cl)cc32)CC1
862,1,[C@@]24(Cl)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO
863,1,C1=C(Cl)C=CC3=C1N(C2=CC=CC=C2)C(=O)N3CCCN(C)C,CN(C)CCCn1c(=O)n(-c2ccccc2)c2cc(Cl)ccc21
864,1,C1=C(C(=CC=C1C3(CCN(CCCC(C2=CC=C(F)C=C2)=O)CC3)O)Cl)C(F)(F)F,O=C(CCCN1CCC(O)(c2ccc(Cl)c(C(F)(F)F)c2)CC1)c1ccc(F)cc1
865,1,C1=CC=CC4=C1C(N(CCCN3CCN(C2=CC(=CC=C2)Cl)CC3)C(N4)=O)=O,O=c1[nH]c2ccccc2c(=O)n1CCCN1CCN(c2cccc(Cl)c2)CC1
866,1,[C@H]24[C@H]1[C@@]([C@](C(CO)=O)(O)CC1)(C[C@@H]([C@@H]2[C@@]3(C(=CC(=O)C=C3)C(=C4)Cl)C)O)C,C[C@]12C=CC(=O)C=C1C(Cl)=C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO
867,1,C(C(Cl)(Cl)Cl)OC(OCC(Cl)(Cl)Cl)=O,O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl
868,1,C1=C(C(=CC(=C1)Cl)Cl)OCCCN(CC#C)C,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
869,1,C3=C(C(C2CCN(CCCC(C1=CC=C(F)C=C1)=O)CC2)=O)C=CC(=C3)Cl,O=C(CCCN1CCC(C(=O)c2ccc(Cl)cc2)CC1)c1ccc(F)cc1
870,1,C1=C(Cl)C=CC4=C1C(N2CCN(C)CC2)CC3=C(C=CC=C3)S4,CN1CCN(C2Cc3ccccc3Sc3ccc(Cl)cc32)CC1
871,1,C1=C(CC)SC2=C1C(=NCC(N2C)=O)C3=CC=CC=C3Cl,CCc1cc2c(s1)N(C)C(=O)CN=C2c1ccccc1Cl
872,1,[C@]34([C@H](C2[C@@](F)([C@@]1(C(=CC(=O)C=C1)[C@@H](F)C2)C)[C@@H](O)C3)C[C@H]([C@]4(OC(=O)CC)C(SCCl)=O)C)C,CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
873,1,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(cc23)Cl)CC1,CNC(=O)CCN1CCN(CCC=C2c3ccccc3Sc3ccc(Cl)cc32)CC1
874,1,C1=C(O)C=CC4=C1C3(C(C(N(CC2CCC2)CC3)C4)(C)C)CC,CCC12CCN(CC3CCC3)C(Cc3ccc(O)cc31)C2(C)C
875,1,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO
876,1,[C@]34([C@H]([C@H]2[C@@H]([C@@]1(C(=CC(=O)CC1)CC2)C)C(C3)=O)CC[C@@]4(C(COC(C)=O)=O)O)C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3C(=O)C[C@@]21C
877,1,[C@H]26[C@H]1[C@@]([C@](C(COC(C)=O)=O)(O)[C@@H](C1)C)(C[C@@H]([C@@H]2[C@@]3(C(=CC4=C(C3)C=N[N]4C5=CC=CC=C5)C(=C6)C)C)O)C,CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C=C(C)C4=Cc5c(cnn5-c5ccccc5)C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C
878,1,C1=CC=NC=C1C2N(C(=O)CC2)C,CN1C(=O)CCC1c1cccnc1
879,1,CC2(CC(OC(C1NC(=O)CC1)=O)CC(C2)C)C,CC1CC(OC(=O)C2CCC(=O)N2)CC(C)(C)C1
880,1,C(C(N(C(\C=C\C)=O)CC)C(N(C)C)=O)C,C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C
881,1,C1=CC=CC=C1NC(OCC3(COC(NC2=CC=CC=C2)=O)CCCC3)=O,O=C(Nc1ccccc1)OCC1(COC(=O)Nc2ccccc2)CCCC1
882,1,C1=CC=CC2=C1C3=C([NH]2)CCC(C3)N(C)C,CN(C)C1CCc2[nH]c3ccccc3c2C1
883,1,C1=CC=CC2=C1C(C3=C(C=C2)C=CC=C3)=CCCN(C)C,CN(C)CCC=C1c2ccccc2C=Cc2ccccc21
884,1,[C@]23(C1(C(C1)CC2)[C@H](O)C[C@@H]4[C@@H]3CC[C@]5([C@H]4CC[C@@H]5C(=O)C)C)C,CC(=O)[C@H]1CC[C@H]2[C@@H]3C[C@@H](O)C45CC4CC[C@]5(C)[C@H]3CC[C@]12C
885,1,C1=NC(=NC(=C1CN(C(/C)=C2\CCOC(=O)S2)C=O)N)C,C/C(=C1/CCOC(=O)S1)N(C=O)Cc1cnc(C)nc1N
886,1,C1=CC=CC3=C1C(C2=C(C=CC=C2)CC3)C(N)=O,NC(=O)C1c2ccccc2CCc2ccccc21
887,1,C4=C(C(C2C(C1=CC=NC=C1)C2)(C3=CC=CC=C3)O)C=CC=C4,OC(c1ccccc1)(c1ccccc1)C1CC1c1ccncc1
888,1,C1=CC(=CC=C1C23C(C(=O)NC2=O)C3)Cl,O=C1NC(=O)C2(c3ccc(Cl)cc3)CC12
889,1,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)C(CN(C)C)=O,CN(C)CC(=O)N1c2ccccc2Sc2ccccc21
890,1,C1=CC(=CC=C1C(C2=NCCN2)(C3=NC=CC=C3)O)Cl,OC(C1=NCCN1)(c1ccc(Cl)cc1)c1ccccn1
891,1,C1=C(C(=CC=C1C)CC2=CC=CC=C2)N3CCNCC3,Cc1ccc(Cc2ccccc2)c(N2CCNCC2)c1
892,1,C3=C(C1=C2C(=NC(=O)CN1O)C=CC(=C2)Cl)C=CC=C3,O=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1
893,1,C1=NC2=C([N]1CC(C)=O)C(N(CCCC)C(N2CCCC)=O)=O,CCCCn1c(=O)c2c(ncn2CC(C)=O)n(CCCC)c1=O
894,1,CC(=O)C3(O)CCC4C2CCC1=CC(=O)C=CC1(C)C2C(O)CC34C,CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C
895,1,[C@H]34[C@H]2[C@@](F)([C@@]1(C(=CC(=O)C=C1)CC2)C)[C@@H](O)C[C@@]3([C@](O)([C@H](O)C4)C(=O)C)C,CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
896,1,[C@H]23[C@@]([C@@]1(C(=CC(=O)C=C1)CC2)C)([C@H](C[C@]4([C@H]3C[C@@H](C)[C@@H]4C(CO)=O)C)O)F,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
897,1,C2=C(CC1=CN=C[NH]1)C(=C(C=C2)C)C,Cc1cccc(Cc2cnc[nH]2)c1C
898,1,[C@]4([C@@]3([C@H]([C@H]2[C@]([C@@]1(C(=CC(=O)C=C1)CC2)C)(F)[C@H](C3)O)C[C@H]4C)C)(OC(C5=CC=CO5)=O)C(COC(C)=O)=O,CC(=O)OCC(=O)[C@@]1(OC(=O)c2ccco2)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C
899,1,[C@@H]3(C1=CC=CC=C1)CN2CCSC2=N3,c1ccc([C@@H]2CN3CCSC3=N2)cc1
900,1,C3=C(C1N2C(=NC1)NCC2)C=CC=C3,c1ccc(C2CN=C3NCCN32)cc1
901,1,[C@@H]1(NCCCC1)[C@@H]2OC(OC2)(C3=CC=CC=C3)C4=CC=CC=C4,c1ccc(C2(c3ccccc3)OC[C@H]([C@@H]3CCCCN3)O2)cc1
902,1,[C@@]23(Cl)C(C1C([C@](O)(CC1)C(=O)CO)(CC2Cl)C)CCC4=CC(=O)C=CC34C,CC12C=CC(=O)C=C1CCC1C3CC[C@](O)(C(=O)CO)C3(C)CC(Cl)[C@@]12Cl
903,1,[C@@]23(Cl)C(C1C([C@](O)(CC1)C(=O)COC(=O)C)(CC2Cl)C)CCC4=CC(=O)C=CC34C,CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C
904,1,[C@]23([C@@H]1[C@@H](C(=CO[C@H]1OC(=O)CC(C)C)COC(=O)CC(C)C)C[C@@H]2OC(=O)C)OC3,CC(=O)O[C@H]1C[C@@H]2C(COC(=O)CC(C)C)=CO[C@@H](OC(=O)CC(C)C)[C@@H]2[C@@]12CO2
905,1,C2=C(C1(C(N(C(=O)N(C1=O)CC(COCCCC)OC(N)=O)CC(COCCCC)OC(N)=O)=O)CC)C=CC=C2,CCCCOCC(CN1C(=O)N(CC(COCCCC)OC(N)=O)C(=O)C(CC)(c2ccccc2)C1=O)OC(N)=O
906,1,C4=C(C(C1=CC=C(C=C1)F)CCCN3CCN(CCNC2=CC=CC=C2)CC3)C=CC(=C4)F,Fc1ccc(C(CCCN2CCN(CCNc3ccccc3)CC2)c2ccc(F)cc2)cc1
907,1,[C@@]24(F)C1(C(=CC(=O)C=C1)[C@@H](F)CC2C3C(C([C@@H](C3)C)C(=O)CO)(CC4O)C)C,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO
908,1,C1=CC=CC3=C1N(C2=C(C=CC=C2)S3)CC4(CN(C)CC4)C,CN1CCC(C)(CN2c3ccccc3Sc3ccccc32)C1
909,1,CC1(C(NC(O1)=O)=O)C,CC1(C)OC(=O)NC1=O
910,1,CN(C(C)CC1=CC=CC=C1)C,CC(Cc1ccccc1)N(C)C
911,1,O=C2N1C(NC(=O)C1)CC2,O=C1CN2C(=O)CCC2N1
912,1,C(C1(OC(COC(N)=O)CO1)C)CCCCCCCC,CCCCCCCCCC1(C)OCC(COC(N)=O)O1
913,1,C2=C(C(C1=CC=CC=C1)(CC(NNC(C)=O)=O)O)C=CC=C2,CC(=O)NNC(=O)CC(O)(c1ccccc1)c1ccccc1
914,1,[C@]235[C@@]67[C@H](N(CC1CC1)CC2)CC4=C3C(=C(C=C4)O)O[C@H]5[C@](OC)([C@H](C6)C(C)(C)O)CC7,CO[C@]12CC[C@@]3(C[C@@H]1C(C)(C)O)[C@H]1Cc4ccc(O)c5c4[C@@]3(CCN1CC1CC1)[C@H]2O5
915,1,C1=C(N=C2[N]1C(=C(CC)C(=N2)OC)C)C(C3=CC=CC=C3)=O,CCc1c(OC)nc2nc(C(=O)c3ccccc3)cn2c1C
916,1,C1=CC=CC2=C1C3(C4=C(CC2N3)C=CC=C4)C,CC12NC(Cc3ccccc31)c1ccccc12
917,1,[H+].C1=C(OC)C(=CC2=C1C(=O)C(C2)CC3CCN(CC3)CC4=CC=CC=C4)OC.[Cl-],COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2.[Cl-].[H+]
918,1,C4=C(CCNC(C12CC3CC(C1)CC(C2)C3)=O)C=CC(=C4O)O,O=C(NCCc1ccc(O)c(O)c1)C12CC3CC(CC(C3)C1)C2
919,1,C1=CC=CC=C1C2(C(CN(C2=O)CC)CCN3CCOCC3)C4=CC=CC=C4,CCN1CC(CCN2CCOCC2)C(c2ccccc2)(c2ccccc2)C1=O
920,1,[C@@]123C4=C(C[C@H]([C@@]1(CC[C@H](C2)O)O)N(CC3)C)C=CC(=C4OC)OC,COc1ccc2c(c1OC)[C@]13CCN(C)[C@H](C2)[C@]1(O)CC[C@@H](O)C3
921,1,C1=CC=C3C(=C1OC(C2=CC=CS2)CCNC)C=CC=C3,CNCCC(Oc1cccc2ccccc12)c1cccs1
922,1,C1=C(C(F)(F)F)C=CC3=C1N(C2=C(C=CC=C2)S3)CCCN5CCC(C(C4=CC=C(F)C=C4)=O)CC5,O=C(c1ccc(F)cc1)C1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1
923,1,C(N1C(CCC1)=O)C(NNC(CN2C(CCC2)=O)=O)=O,O=C(CN1CCCC1=O)NNC(=O)CN1CCCC1=O
924,1,[C@H]2(N(C1=CC=C(C(=C1)Cl)Cl)C(CC)=O)[C@@H](CCC2)N(C)C,CCC(=O)N(c1ccc(Cl)c(Cl)c1)[C@@H]1CCC[C@H]1N(C)C
925,1,C2=C(N1N=C(C)CC1=O)C=CC=C2,CC1=NN(c2ccccc2)C(=O)C1
926,1,C1=CC=CC=C1C(C)[N]2C=CN=C2C,Cc1nccn1C(C)c1ccccc1
927,1,C1=CC(=CC3=C1\C(C2=CC=CC=C2N3)=C/CN(CC)CC)Cl,CCN(CC)C/C=C1/c2ccccc2Nc2cc(Cl)ccc21
928,1,C1=C(Cl)C=CC2=C1C(=NCC(N2CC[S](CC)(=O)=O)=O)C3=CC=CC=C3F,CCS(=O)(=O)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21
